Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure
298.1,308.1,1456,43.7,80,0
298.1,308,1626,36.5,83,0
298.1,308.1,1390,49.8,85,0
298.2,308.2,1469,43,88,0
298.2,308.3,2051,19.2,90,0
298.2,308.3,1568,36,92,0
298.2,308.3,1589,33.2,94,0
298.2,308.3,1805,31.6,96,0
298.2,308.4,1385,42.2,98,0
298.1,308.4,1436,46.7,103,0
298.1,308.4,1438,45.6,105,0
298,308.3,1473,42.6,107,0
298.1,308.4,1335,40.2,109,0
298.1,308.5,1392,44.8,111,0
298.1,308.5,1372,51.1,116,0
298.1,308.6,1716,30.7,119,0
298,308.5,1395,46.2,122,0
298,308.5,1713,25.3,124,0
297.9,308.5,2129,18.7,126,0
297.8,308.3,1567,35.6,131,0
297.8,308.4,1622,38.3,134,0
297.7,308.4,1740,27.1,136,0
297.8,308.4,1512,35.1,138,0
297.8,308.4,1479,43.5,143,0
297.8,308.4,1737,27.5,146,0
297.8,308.4,2129,19.2,148,0
297.8,308.4,1374,47.1,150,0
297.8,308.4,1579,36.6,152,0
297.9,308.5,1305,47.2,155,0
297.9,308.5,1449,40.8,157,0
298,308.6,1526,41.8,160,0
298,308.6,1453,44.1,165,0
297.9,308.6,1468,36,168,0
298,308.6,1313,50.8,170,0
297.9,308.5,1300,53,172,0
297.9,308.4,1646,40.6,175,0
297.8,308.4,1714,33.2,177,0
297.8,308.4,1685,28.4,179,0
297.8,308.4,1512,39.9,181,0
297.8,308.4,1612,32.1,183,0
297.8,308.4,1550,38.2,185,0
297.8,308.4,1518,32.5,190,0
297.8,308.5,1448,40,192,0
297.8,308.5,1561,46.3,194,0
297.8,308.5,1488,41.9,196,0
297.8,308.5,1699,27.8,199,0
297.7,308.5,1501,41.4,201,0
297.6,308.4,1703,31.4,205,0
297.7,308.5,1720,29.9,210,0
297.6,308.4,1398,41.9,215,0
297.6,308.4,1391,51.9,218,0
297.6,308.3,1538,40.2,0,0
297.5,308.2,1647,31.3,3,0
297.5,308.1,1469,44.8,5,0
297.4,308.1,1749,25.9,8,0
297.6,308.2,1995,20.5,10,0
297.6,308.3,1742,27.7,13,0
297.5,308.2,1563,38.2,15,0
297.5,308.2,1713,32.2,17,0
297.4,308.1,1474,39.4,20,0
297.4,308.2,1530,32.6,22,0
297.4,308.2,1471,46.5,25,0
297.5,308.3,1388,48.6,27,0
297.5,308.2,2448,13.8,29,0
297.5,308.3,1585,32.9,32,0
297.5,308.3,1459,45.2,34,0
297.5,308.3,1544,40.8,37,0
297.6,308.3,1617,31.7,39,0
297.6,308.3,1595,34.3,41,0
297.6,308.3,1400,44.3,43,0
297.6,308.4,1611,31,48,0
297.6,308.4,1507,46,51,0
297.5,308.3,1674,30,54,0
297.6,308.3,1658,34.3,59,0
297.6,308.3,1623,36.9,61,0
297.6,308.4,1398,48.9,63,0
297.6,308.4,1517,34.2,66,0
297.6,308.3,1467,36.7,68,0
297.6,308.3,1567,34.6,71,0
297.5,308.3,1521,38.2,74,0
297.5,308.3,1596,36.8,77,0
297.6,308.3,1640,30.9,79,0
297.6,308.3,1438,47.8,84,0
297.6,308.4,1407,55.2,86,0
297.6,308.4,1353,57.5,88,0
297.6,308.5,1552,40.9,90,0
297.6,308.4,1569,38.3,93,0
297.5,308.4,1489,39.5,96,0
297.5,308.4,1587,36.1,98,0
297.5,308.3,1622,37.2,103,0
297.5,308.4,1604,38.1,106,0
297.4,308.3,1405,51.7,108,0
297.4,308.3,1412,42,111,0
297.4,308.3,1431,43,113,0
297.4,308.2,1533,37.4,115,0
297.4,308.2,1401,51.9,117,0
297.4,308.2,1424,53.9,120,0
297.3,308.2,1754,29.4,123,0
297.3,308.2,1754,26.8,125,0
297.5,308.5,1546,40.4,129,0
297.5,308.5,1335,48,131,0
297.5,308.6,1842,27,133,0
297.5,308.5,1712,26.8,136,0
297.6,308.6,1414,45.4,138,0
297.6,308.7,1319,50.9,141,0
297.7,308.7,1249,60.4,143,0
297.6,308.7,1455,48.2,145,0
297.6,308.7,1408,54.8,147,0
297.6,308.7,1460,46.7,150,0
297.6,308.6,1491,38.1,152,0
297.6,308.5,1490,43.4,154,0
297.5,308.4,1350,52.2,157,0
297.5,308.4,1528,39.9,160,0
297.4,308.3,1571,37.7,162,0
297.4,308.3,1490,42.6,164,0
297.4,308.3,1774,28.9,166,0
297.4,308.3,1502,43.6,169,0
297.4,308.4,1392,49.7,174,0
297.4,308.5,2100,16.9,176,0
297.5,308.5,1722,30.4,178,0
297.4,308.6,1678,32.3,180,0
297.3,308.6,1273,59.8,182,0
297.3,308.6,1297,45.9,184,0
297.3,308.5,1350,57.6,186,0
297.4,308.6,1439,51.9,188,0
297.4,308.5,1600,42.1,190,0
297.4,308.6,1434,44.4,193,0
297.4,308.6,1459,41.3,196,0
297.5,308.6,1472,44.9,198,0
297.5,308.7,1429,44.3,201,0
297.5,308.6,1388,48.2,203,0
297.4,308.4,1573,34.5,205,0
297.4,308.4,1588,32.5,207,0
297.5,308.4,1511,42.8,209,0
297.4,308.5,1495,37.8,211,0
297.4,308.4,1394,50.1,213,0
297.4,308.4,2151,17.7,0,0
297.3,308.3,1501,38.2,2,0
297.3,308.3,1301,39.6,5,0
297.3,308.3,1657,31.1,8,0
297.3,308.3,1333,55.2,11,0
297.3,308.3,1484,43.9,13,0
297.3,308.4,1430,45.7,15,0
297.3,308.4,1665,28.9,17,0
297.4,308.5,1501,44.9,20,0
297.5,308.5,1496,42.2,22,0
297.6,308.6,1595,36.9,25,0
297.5,308.6,1208,62.3,28,0
297.5,308.6,1596,37.1,30,0
297.5,308.5,1446,41.9,32,0
297.6,308.5,1466,39.7,34,0
297.6,308.5,1848,23.7,37,0
297.5,308.5,1484,44.7,40,0
297.4,308.3,1493,41.2,43,0
297.3,308.3,1504,36.3,45,0
297.3,308.3,1538,38.5,47,0
297.4,308.4,1341,52.2,49,0
297.4,308.3,1535,34.6,51,0
297.4,308.5,1389,39.2,54,0
297.5,308.5,1393,46.6,56,0
297.4,308.5,1469,45.1,63,0
297.4,308.4,1582,37.2,68,0
297.5,308.6,1793,26.7,70,0
297.5,308.6,1452,39,72,0
297.6,308.7,1376,59.9,74,0
297.5,308.6,1552,44.9,77,0
297.6,308.7,1622,37.9,79,0
297.6,308.7,1419,41.7,81,0
297.5,308.6,1440,46.1,84,0
297.4,308.6,1643,31,89,0
297.4,308.7,1510,36.2,92,0
297.4,308.7,1468,46.6,94,0
297.4,308.7,1429,57.4,96,0
297.3,308.7,1478,47.6,98,0
297.4,308.6,1276,53.6,103,0
297.3,308.6,1486,42.6,105,0
297.4,308.6,1476,42.3,107,0
297.3,308.6,1431,42,109,0
297.4,308.7,1402,40.2,114,0
297.4,308.7,1433,43.4,116,0
297.3,308.6,1511,35.7,120,0
297.3,308.6,1456,42.9,122,0
297.2,308.5,1550,41.5,125,0
297.2,308.5,2182,16.5,127,0
297.3,308.7,1619,31.6,129,0
297.3,308.8,1586,32.7,131,0
297.3,308.8,1499,44.2,134,0
297.3,308.8,1419,42.4,139,0
297.4,309,1497,41.8,144,0
297.4,309,1520,37,147,0
297.4,309.1,1478,49.8,150,0
297.4,309.1,1380,41.1,152,0
297.4,309,1570,37.9,154,0
297.4,309,1468,41.4,156,0
297.4,309,1833,22.6,161,0
297.4,308.9,1323,57.3,163,0
297.4,309,1583,32,166,0
297.3,309,1556,39.5,168,0
297.3,309,1548,37.4,171,0
297.4,309,1324,56.9,173,0
297.4,309,1568,33.7,175,0
297.4,309,1685,30.7,177,0
297.4,309.1,1582,35.9,180,0
297.4,309.1,1463,35,183,0
297.4,309.2,1584,42.8,186,0
297.5,309.2,1347,55.8,188,0
297.4,309.2,1459,37.9,191,0
297.4,309.2,1420,45.6,193,0
297.5,309.3,1404,43.5,195,0
297.5,309.3,1470,38.8,197,0
297.6,309.4,1326,49.8,199,0
297.5,309.3,1459,49.7,201,0
297.5,309.2,1530,40,206,0
297.4,309,1505,39.2,209,0
297.5,309.1,1611,30.2,211,0
297.5,309.1,1515,35.1,213,0
297.5,309.2,1804,27.4,215,0
297.6,309.3,1464,46.2,218,0
297.6,309.2,1390,43.3,221,0
297.6,309.2,1442,48.1,0,0
297.6,309.3,1529,41.9,3,0
297.6,309.3,1610,35,6,0
297.6,309.3,1543,34.3,8,0
297.8,309.4,1445,48.2,10,0
297.7,309.3,1893,24.6,15,0
297.6,309.3,1415,41.3,17,0
297.5,309.3,1564,37.5,20,0
297.5,309.3,1479,39.4,22,0
297.5,309.2,1426,44.8,24,0
297.4,309.2,1428,38.8,26,0
297.4,309.2,1620,33.2,28,0
297.5,309.2,1715,28,30,0
297.5,309.3,1732,29.9,32,0
297.5,309.4,1391,58.2,34,0
297.6,309.5,1924,20.6,37,0
297.7,309.5,2027,19.8,39,0
297.6,309.5,1617,36.2,42,0
297.5,309.4,1497,35.8,44,0
297.5,309.5,1448,43.7,46,0
297.4,309.4,1401,45.9,49,0
297.4,309.4,1620,35.4,51,0
297.4,309.4,1466,45.5,53,0
297.6,309.5,1373,50.6,55,0
297.6,309.6,1592,35.8,57,0
297.5,309.5,1553,42.4,60,0
297.6,309.5,1569,36.2,63,0
297.6,309.5,1709,32.2,65,0
297.6,309.5,1549,34.9,68,0
297.5,309.4,1443,45.4,70,0
297.5,309.3,1675,29.8,72,0
297.5,309.3,1623,33.4,74,0
297.4,309.3,1365,52.4,76,0
297.4,309.3,1759,24.8,81,0
297.4,309.3,1516,43,83,0
297.4,309.3,1499,36.8,88,0
297.4,309.3,1775,25.8,91,0
297.4,309.4,1473,45.5,94,0
297.4,309.4,1296,52.3,96,0
297.5,309.4,1803,24.7,98,0
297.5,309.3,1563,36.1,100,0
297.5,309.4,1831,26.6,105,0
297.6,309.4,1958,22.1,108,0
297.5,309.4,1809,24.3,110,0
297.5,309.4,1482,39.3,112,0
297.4,309.3,1332,53.2,115,0
297.4,309.2,1437,40.4,117,0
297.4,309.2,1698,29.4,119,0
297.4,309.2,1274,54.3,121,0
297.4,309.3,1622,35,123,0
297.4,309.3,1564,36,126,0
297.5,309.4,1368,45.3,129,0
297.4,309.4,1539,42.2,134,0
297.5,309.4,1357,50.1,137,0
297.5,309.4,1433,48.3,139,0
297.5,309.4,1650,34.6,142,0
297.5,309.4,1503,40.6,144,0
297.5,309.4,1318,58.2,146,0
297.5,309.4,1678,34.4,148,0
297.6,309.5,1574,30.9,151,0
297.7,309.6,1529,35.2,153,0
297.6,309.6,1669,32.1,155,0
297.7,309.7,1570,35.8,160,0
297.6,309.7,1541,33.7,165,0
297.7,309.7,1680,30.2,168,0
297.8,309.7,1935,22.1,171,0
297.7,309.6,1596,35.2,173,0
297.7,309.7,1498,41,176,0
297.8,309.8,1676,29,178,0
297.8,309.9,1351,49,181,0
297.9,309.9,1472,45,183,0
297.9,310,1439,41.7,185,0
297.9,309.9,1410,55.4,188,0
297.7,309.7,1440,51.1,191,0
297.7,309.7,1591,37.7,196,0
297.8,309.8,1533,36.8,198,0
297.8,309.7,1700,31.3,200,0
297.8,309.8,1798,25.5,203,0
297.8,309.7,1394,42.9,206,0
297.8,309.7,1341,49.2,208,0
297.7,309.6,1697,32.2,210,0
297.6,309.6,1419,48.2,215,0
297.6,309.5,2001,20.5,220,0
297.6,309.5,1623,33.1,224,0
297.6,309.4,1628,33.4,229,0
297.6,309.4,1491,40.2,231,0
297.5,309.4,1517,36.7,233,0
297.5,309.3,1525,41.7,235,0
297.5,309.5,1668,27.9,240,0
297.5,309.6,1312,50.7,0,0
297.6,309.6,1278,50.4,2,0
297.6,309.6,1330,53.1,7,0
297.6,309.6,1530,37.3,10,0
297.6,309.6,1428,46.6,13,0
297.7,309.6,1480,47.9,18,0
297.7,309.7,1616,31.1,20,0
297.8,309.7,1547,37.3,25,0
297.9,309.7,2194,16.8,27,0
297.9,309.8,2000,21.3,29,0
297.9,309.9,1542,33.8,33,0
297.9,309.8,1693,29.9,35,0
297.9,309.8,1461,50.5,38,0
298,309.9,1565,33.9,40,0
298,309.9,1403,47.7,43,0
298.1,309.9,1629,32.5,45,0
298.1,310,1534,33.7,47,0
298.1,310,1553,40.9,49,0
298.1,309.9,1563,32.8,51,0
298.1,309.9,1634,30,53,0
298,309.9,1445,45.2,55,0
298.1,309.9,1642,30.4,58,0
298.1,309.9,1686,29.1,60,0
298.1,310,1393,43.1,65,0
298.2,310,1433,44.2,68,0
298.3,310,1507,44.7,73,0
298.3,310.1,1389,49.6,75,0
298.3,310.1,1408,45.3,78,0
298.4,310.2,1725,32,80,0
298.4,310.1,1926,23.7,83,0
298.3,310.1,1509,37.6,85,0
298.3,310.1,1545,36.3,90,0
298.4,310.1,1533,35.2,92,0
298.4,310.1,1455,42.2,94,0
298.4,310.1,1335,57.8,96,0
298.3,310.1,1523,45.9,99,0
298.3,310,1460,47.6,101,0
298.4,310,1554,37.3,103,0
298.3,310,1419,47.1,105,0
298.3,310,1442,43.9,110,0
298.3,309.9,1507,41.6,112,0
298.3,310,1858,23.9,114,0
298.3,309.9,1463,43.9,116,0
298.2,309.7,1585,37.4,118,0
298,309.6,1536,37.3,120,0
298,309.6,1403,51.3,122,0
297.9,309.6,1515,38.8,124,0
297.9,309.5,1390,47.9,127,0
297.8,309.4,1226,58.7,129,0
297.8,309.4,1495,36.5,132,0
297.7,309.4,1608,30.2,135,0
297.7,309.4,1392,44.1,140,0
297.7,309.4,1461,43.7,142,0
297.7,309.3,1559,36.9,145,0
297.7,309.3,1400,48.9,147,0
297.7,309.2,1732,28.8,152,0
297.6,309.2,1611,33.1,155,0
297.6,309.1,1503,38.9,157,0
297.7,309.2,1391,44.5,159,0
297.8,309.3,2015,20.1,161,0
297.8,309.2,1683,30.9,163,0
297.7,309.1,1435,38.8,165,0
297.7,309.1,1732,28.1,167,0
297.7,309.2,1365,58.6,170,0
297.7,309.1,1562,36.8,172,0
297.6,309.1,1449,49.1,174,0
297.7,309.2,1700,27.4,176,0
297.6,309,1427,45.6,179,0
297.6,308.9,1479,38.1,182,0
297.5,308.9,1469,44,185,0
297.5,308.9,1390,47.4,187,0
297.5,308.9,1729,28.1,189,0
297.5,309,1470,43.5,191,0
297.5,308.9,1459,48.5,193,0
297.5,308.9,1738,24,195,0
297.5,308.9,1471,37.7,197,0
297.6,309,1822,25.4,202,0
297.5,308.9,1554,34.8,204,0
297.6,308.9,1433,43.2,206,0
297.6,308.9,1449,47.7,209,0
297.8,309,1456,41.2,0,0
297.8,309.1,1424,45.5,2,0
297.9,309.2,1577,34.7,5,0
297.9,309.2,1478,39.7,10,0
297.8,309.2,1295,61.2,12,0
