Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,Age,Customer_Days,MntTotal,AcceptedCmpOverall,AcceptedCmp5
79607,37,450,133,951,173,0,36,2593,1707,0,0
54348,51,70,0,16,0,0,67,2180,86,0,0
77376,72,492,19,110,16,12,64,2209,649,0,0
62998,10,120,58,73,65,89,68,2431,405,0,0
61331,42,534,5,47,0,5,62,2635,591,0,0
73448,10,236,106,189,23,41,51,2298,595,0,0
41551,51,220,0,33,3,0,56,2478,256,0,0
62981,21,796,14,590,38,44,53,2628,1482,1,0
9548,31,0,1,3,10,6,44,2849,20,0,0
33762,61,53,1,34,2,0,61,2516,90,0,0
35860,37,15,0,8,4,2,47,2200,29,1,0
36921,74,17,1,12,3,1,55,2495,34,0,0
92859,46,962,61,921,52,61,28,2777,2057,0,0
65104,4,738,0,232,13,20,44,2386,1003,0,0
86111,73,399,28,756,36,40,58,2595,1259,0,0
68352,47,614,16,132,43,33,46,2464,838,0,0
41883,13,32,34,41,73,16,32,2626,196,0,0
59809,36,598,16,141,32,41,44,2778,828,0,0
23957,47,2,1,18,20,11,45,2768,52,0,0
38547,49,6,1,10,0,1,39,2464,18,0,0
35688,94,73,3,90,12,1,47,2835,179,0,0
49605,65,42,16,29,12,20,54,2167,119,0,0
59354,59,295,21,78,39,13,67,2225,446,0,0
65747,96,346,17,48,23,13,51,2273,447,1,0
46344,28,233,20,57,8,20,48,2721,338,0,0
34176,12,5,7,24,19,14,32,2207,69,0,0
61010,57,888,0,57,0,0,68,2787,945,0,0
69372,10,997,26,269,34,13,71,2654,1339,2,1
49967,4,212,6,69,4,12,62,2515,303,0,0
60199,49,8,1,7,2,0,42,2449,18,0,0
55375,3,42,11,57,10,28,43,2414,148,0,0
80317,64,536,11,387,149,91,65,2472,1174,0,0
30523,0,5,0,3,0,0,62,2522,8,0,0
70356,20,1349,16,249,43,16,75,2760,1673,0,0
23228,91,53,3,49,7,4,36,2334,116,0,0
74165,9,1001,12,240,16,12,45,2583,1281,0,0
43482,83,18,1,32,6,3,54,2387,60,0,0
62551,27,125,16,98,134,21,67,2382,394,1,0
52332,63,212,5,33,7,0,61,2464,257,1,0
66951,46,277,162,305,173,76,32,2398,993,0,0
26091,84,15,10,19,8,17,63,2283,69,0,0
33456,58,7,3,10,8,1,55,2228,29,0,0
28718,78,12,4,6,11,8,38,2510,41,0,0
50447,4,85,7,24,2,3,50,2228,121,0,0
53537,17,81,0,6,0,0,61,2309,87,0,0
52074,77,59,0,12,0,0,53,2245,71,1,0
80427,56,1149,71,449,69,71,45,2814,1809,0,0
83837,79,847,66,119,86,89,72,2719,1207,2,0
38853,90,29,0,14,0,0,50,2196,43,0,0
38285,96,2,0,5,2,0,61,2164,9,0,0
78497,44,207,26,447,75,0,69,2369,755,1,0
51650,81,152,3,22,2,5,44,2208,184,0,0
16248,77,12,11,10,3,12,32,2209,48,0,0
66835,21,620,26,195,34,17,74,2433,892,0,0
30477,16,47,1,6,0,0,36,2317,54,0,0
28249,80,1,9,7,2,14,59,2173,33,0,0
25271,45,10,1,18,10,4,37,2730,43,0,0
32303,63,35,0,2,0,0,50,2272,37,0,0
61286,34,356,0,107,19,9,54,2490,491,0,0
74068,14,783,30,537,140,76,44,2626,1566,0,0
45759,13,42,1,18,3,0,56,2650,64,0,0
24882,52,1,4,10,29,0,42,2817,44,1,0
66973,98,466,22,432,147,113,31,2567,1180,0,0
38872,93,23,3,21,3,19,32,2554,69,0,0
51148,38,235,6,45,8,9,47,2655,303,0,0
31353,24,10,0,10,3,1,43,2341,24,0,0
69661,80,656,16,106,32,16,40,2206,826,0,0
80067,82,519,17,813,27,173,66,2442,1549,1,1
86718,20,344,189,482,50,33,66,2687,1098,0,0
46854,81,96,1,79,7,1,47,2249,184,1,0
69142,50,448,4,34,6,4,68,2159,496,1,0
75922,60,265,138,553,224,23,52,2361,1203,0,0
63693,63,587,43,337,42,87,42,2417,1096,0,0
102160,54,763,29,138,76,176,43,2763,1182,3,1
40637,72,22,0,13,0,0,55,2506,35,0,0
18890,5,6,4,1,7,2,36,2755,20,1,0
29604,88,7,6,13,7,6,32,2362,39,1,0
48721,50,81,18,113,47,13,57,2571,272,0,0
44794,99,54,0,7,0,0,54,2180,61,0,0
64497,17,1170,48,320,42,32,66,2816,1612,1,0
46097,11,72,24,68,65,4,64,2614,233,0,0
77972,18,613,22,319,33,102,66,2262,1089,0,0
44377,70,224,0,30,0,0,52,2791,254,0,0
46014,21,410,0,59,19,9,46,2683,497,0,0
70951,66,239,10,554,254,87,35,2580,1144,0,0
41443,79,171,7,171,25,19,43,2248,393,0,0
52195,2,12,0,4,0,0,42,2207,16,0,0
83790,81,1076,16,417,42,48,72,2385,1599,2,1
44551,24,182,4,33,0,0,66,2461,219,0,0
69508,48,824,32,162,42,32,40,2751,1092,0,0
45204,93,30,11,25,29,1,32,2238,96,0,0
72460,56,377,10,540,80,30,51,2386,1037,0,0
77622,3,520,7,154,19,0,50,2235,700,0,0
30732,44,155,1,25,0,1,40,2699,182,0,0
63887,38,897,23,207,15,11,58,2818,1153,0,0
42011,46,131,0,16,2,1,42,2619,150,0,0
51369,84,297,7,79,0,11,44,2771,394,0,0
51537,27,787,20,204,0,0,68,2726,1011,0,0
79930,72,792,86,740,67,51,48,2849,1736,0,0
34320,66,4,1,9,3,0,34,2292,17,0,0
37070,30,231,7,137,4,15,54,2625,394,0,0
81975,2,983,76,184,180,138,58,2699,1561,1,1
38590,65,3,1,8,4,3,49,2569,19,0,0
15033,37,0,4,5,6,0,69,2233,15,0,0
62745,89,562,21,464,28,10,55,2622,1085,0,0
22212,49,5,9,20,6,8,45,2361,48,0,0
23661,46,18,0,4,0,0,38,2366,22,0,0
79761,32,415,5,124,15,35,62,2427,594,0,0
7500,54,5,3,10,12,7,47,2344,37,0,0
73455,98,901,61,757,186,163,52,2403,2068,1,0
64961,97,382,114,276,75,124,62,2712,971,0,0
22804,75,14,1,7,2,1,49,2492,25,0,0
73687,8,559,153,503,218,13,30,2372,1446,1,0
61074,37,789,0,133,0,28,62,2840,950,0,0
31686,31,11,0,5,0,0,56,2183,16,0,0
80134,40,1218,16,272,104,0,48,2564,1610,3,1
75027,74,925,64,179,133,12,67,2695,1313,0,0
67546,90,864,134,768,150,38,32,2826,1954,0,0
65176,57,960,28,183,220,70,51,2767,1461,0,0
31160,59,16,3,25,6,1,45,2445,51,0,0
29938,52,3,3,7,0,2,35,2404,15,0,0
102692,5,168,148,444,32,172,46,2609,964,4,1
26490,92,45,47,52,21,20,62,2804,185,0,0
75702,77,650,28,353,45,42,53,2828,1118,0,0
30899,35,24,0,8,0,0,46,2783,32,0,0
63342,48,918,21,118,13,10,59,2780,1080,1,0
45989,97,138,33,87,28,24,56,2774,310,0,0
18701,95,12,4,2,10,6,56,2549,34,0,0
40737,24,11,0,4,0,0,63,2362,15,0,0
15287,60,1,2,8,4,3,41,2786,18,1,0
69674,46,554,41,215,11,0,52,2562,821,0,0
44159,85,167,2,62,24,13,50,2171,268,0,0
37717,31,9,0,6,4,1,42,2742,20,0,0
43776,9,177,2,71,3,2,68,2670,255,0,0
38179,30,38,4,22,4,2,54,2631,70,0,0
80124,47,483,84,398,205,84,57,2162,1254,1,0
38097,70,77,2,35,0,1,50,2781,115,1,0
72940,13,182,74,298,162,149,50,2534,865,0,0
22070,11,10,7,19,8,2,50,2427,46,0,0
69267,31,778,44,499,95,73,67,2804,1489,0,0
31788,15,16,7,23,0,8,37,2260,54,0,0
61905,2,167,0,43,6,2,45,2304,218,0,0
29315,55,13,2,14,8,7,60,2243,44,0,0
33378,38,33,6,40,3,7,57,2667,89,0,0
66313,86,625,7,99,10,22,57,2445,763,0,0
60714,56,216,162,224,101,92,64,2687,795,0,0
77882,29,68,129,396,188,22,39,2219,803,0,0
69867,30,196,0,512,33,130,34,2612,871,1,0
63841,64,635,15,100,20,7,52,2593,777,0,0
24480,46,4,19,9,28,25,39,2662,85,0,0
51369,84,297,7,79,0,11,44,2771,394,0,0
37760,20,84,5,38,150,12,74,2826,289,0,0
65640,74,204,7,149,20,15,46,2279,395,0,0
44319,18,26,0,8,0,0,45,2232,34,0,0
30631,75,15,6,20,4,5,46,2511,50,0,0
75278,17,304,98,230,150,74,68,2675,856,0,0
50898,88,285,28,242,55,114,64,2696,724,0,0
79946,19,395,183,565,166,141,54,2207,1450,0,0
35416,62,248,3,81,4,3,71,2540,339,0,0
32414,11,20,6,5,0,9,36,2519,40,1,0
38361,74,39,0,56,20,8,51,2343,123,0,0
82497,32,777,129,573,216,21,40,2765,1716,1,1
16626,76,8,3,22,21,1,49,2324,55,0,0
29672,6,9,1,3,0,4,55,2633,17,0,0
55951,62,1241,0,80,0,13,68,2834,1334,2,0
35388,20,6,4,7,4,3,32,2638,24,0,0
42386,43,65,4,16,0,4,34,2691,89,0,0
68627,45,395,15,263,60,54,38,2692,787,0,0
57912,34,801,0,80,0,0,55,2263,881,1,0
35246,53,36,0,12,2,2,62,2233,52,0,0
58821,44,513,14,154,19,0,64,2419,700,0,0
46377,89,37,0,46,4,3,42,2279,90,0,0
39747,43,80,15,93,20,13,32,2236,221,0,0
23976,68,14,1,21,2,3,36,2343,41,0,0
80950,44,525,147,112,219,147,59,2617,1150,1,0
27038,64,1,26,25,17,23,54,2808,92,0,0
77457,85,675,11,400,15,45,73,2275,1146,1,1
64100,93,509,0,27,0,0,56,2451,536,1,0
42670,12,154,2,46,20,4,28,2587,226,0,0
12571,86,3,5,14,2,12,44,2321,36,0,0
22574,28,25,0,8,2,0,53,2403,35,0,0
70893,42,768,44,561,77,44,44,2667,1494,0,0
54198,13,185,0,28,3,2,54,2353,218,0,0
28839,86,24,0,7,0,0,64,2269,31,0,0
40321,59,44,4,21,6,0,48,2494,75,0,0
66503,30,91,64,128,65,3,35,2843,351,0,0
30833,33,11,0,7,3,1,69,2507,22,0,0
64795,23,412,5,119,38,29,49,2687,603,0,0
34421,81,3,3,7,6,2,46,2522,21,0,0
47025,6,16,0,3,0,0,55,2299,19,0,0
64325,41,731,60,353,78,12,59,2666,1234,0,0
40464,78,424,17,118,7,23,67,2693,589,0,0
62187,49,792,0,275,45,45,63,2518,1157,0,0
14849,39,21,2,28,3,2,44,2521,56,0,0
27255,3,22,1,11,0,1,36,2393,35,0,0
54432,37,33,0,5,0,0,70,2575,38,0,0
29999,22,68,7,59,10,5,34,2660,149,0,0
24072,79,9,1,6,3,0,37,2598,19,0,0
33996,46,40,2,15,8,0,31,2450,65,0,0
66334,82,909,11,218,0,0,64,2611,1138,0,0
35178,10,23,1,13,2,2,49,2694,41,1,0
22010,51,11,2,9,3,0,37,2523,25,0,0
62204,38,317,46,247,151,46,60,2814,807,0,0
75693,10,797,153,293,72,97,52,2729,1412,3,1
30675,14,10,2,16,11,2,48,2753,41,0,0
83003,18,856,61,570,40,25,55,2642,1552,1,1
68655,95,456,19,832,75,118,32,2847,1500,0,0
41411,11,37,32,38,11,3,34,2363,121,0,0
55212,65,1103,0,45,0,0,51,2742,1148,2,0
59292,71,378,14,68,19,14,70,2540,493,0,0
27190,13,1,6,7,0,1,47,2477,15,1,0
82623,58,204,34,204,172,153,68,2390,767,0,0
44300,65,30,0,9,0,0,55,2530,39,0,0
84835,0,189,104,379,111,189,50,2172,972,0,0
30372,33,15,0,12,7,3,49,2710,37,0,0
33181,90,9,0,3,0,0,44,2336,12,1,0
71113,95,495,33,255,11,33,63,2353,827,0,0
71952,93,656,80,455,52,107,34,2694,1350,2,1
69759,38,452,20,514,13,30,54,2403,1029,0,0
72099,18,546,91,410,119,0,46,2769,1166,0,0
60000,57,1048,0,217,0,0,44,2713,1265,0,0
38643,45,22,2,14,0,1,42,2371,39,0,0
50737,61,78,0,11,0,0,65,2573,89,1,0
68462,6,561,64,785,84,128,51,2723,1622,0,0
65073,65,629,17,177,69,0,77,2472,892,0,0
46681,52,269,15,69,15,19,72,2423,387,0,0
78618,87,736,163,818,212,163,63,2798,2092,1,0
62187,38,512,0,83,0,0,51,2258,595,0,0
28442,53,19,3,10,11,8,42,2284,51,0,0
37717,31,9,0,6,4,1,42,2742,20,0,0
51479,67,247,8,160,6,8,53,2707,429,0,0
54803,65,404,0,92,28,27,51,2836,551,0,0
79530,64,333,0,815,129,42,60,2567,1319,0,0
31615,82,2,3,20,6,11,44,2629,42,0,0
72025,27,833,33,549,151,133,58,2748,1699,0,0
52614,63,789,0,142,12,9,45,2734,952,0,0
35684,66,10,4,7,0,6,36,2227,27,0,0
48178,69,159,4,45,6,2,45,2768,216,0,0
29548,52,7,1,6,3,1,50,2463,18,1,0
63810,45,977,12,253,16,12,54,2754,1270,1,0
38578,2,38,4,22,3,3,48,2531,70,0,0
46098,86,57,0,27,0,0,45,2839,84,0,0
22585,23,3,9,15,13,2,50,2627,42,1,0
30279,13,10,4,14,4,4,31,2705,36,0,0
66426,14,1043,24,97,32,24,59,2429,1220,0,0
30822,92,3,9,13,2,12,51,2539,39,0,0
33581,38,11,0,5,0,0,51,2696,16,0,0
19986,74,3,6,5,0,2,35,2386,16,0,0
27421,14,43,12,96,78,40,66,2723,269,0,0
35688,94,73,3,90,12,1,47,2835,179,0,0
36143,33,12,0,1,0,0,39,2250,13,0,0
10245,32,4,7,7,6,4,49,2569,28,0,0
43795,11,314,11,53,4,3,52,2415,385,1,0
63381,78,571,50,142,33,50,60,2791,846,0,0
38823,56,70,0,11,2,8,71,2827,91,0,0
83664,57,866,21,151,28,21,52,2576,1087,0,0
90300,7,594,134,786,33,134,41,2336,1681,1,1
62499,0,140,4,61,0,13,41,2361,218,0,0
74293,66,375,152,335,93,91,27,2215,1046,0,0
51012,86,102,9,63,2,9,74,2596,185,0,0
70777,80,554,35,113,0,7,52,2283,709,0,0
68682,56,919,0,505,99,30,29,2425,1553,0,0
43824,18,96,1,42,12,3,49,2811,154,0,0
15345,51,5,2,16,3,2,36,2826,28,0,0
23442,71,2,0,6,8,6,33,2711,22,0,0
14515,71,6,4,9,6,36,40,2756,61,0,0
31395,80,23,1,25,0,8,64,2622,57,0,0
75276,2,610,105,125,137,42,55,2799,1019,0,0
42373,83,67,5,61,3,8,46,2477,144,0,0
30507,29,65,36,74,38,20,60,2634,233,0,0
55521,11,416,0,26,0,0,65,2409,442,1,0
48006,55,23,0,11,3,2,55,2179,39,0,0
27213,19,19,3,26,10,9,48,2827,67,0,0
65808,1,155,7,80,13,7,49,2189,262,0,0
30351,19,14,0,24,3,3,46,2547,44,0,0
50437,28,370,9,92,6,9,57,2779,486,0,0
23616,76,4,22,11,3,7,38,2748,47,0,0
53858,50,407,53,221,58,150,44,2756,889,0,0
66465,1,1200,0,204,38,29,65,2615,1471,1,0
46923,90,85,44,54,102,78,33,2835,363,0,0
75072,83,583,34,309,0,22,58,2681,948,0,0
75865,73,483,0,591,156,0,77,2249,1230,0,0
19789,24,2,5,9,28,6,45,2380,50,1,0
80134,11,966,26,282,52,26,26,2294,1352,4,1
91065,33,822,114,108,179,137,39,2651,1360,2,1
49505,4,604,0,100,19,0,49,2640,723,0,0
37401,14,19,3,19,3,1,47,2213,45,0,0
30096,30,5,3,11,12,5,37,2197,36,0,0
18492,75,2,2,2,2,1,38,2183,9,0,0
82584,26,1076,68,103,29,91,46,2549,1367,2,1
93027,77,1285,42,716,55,0,79,2601,2098,1,1
48686,8,10,0,7,2,0,67,2366,19,0,0
92910,42,551,137,792,179,103,34,2225,1762,3,1
75433,28,800,0,297,0,34,31,2244,1131,2,0
10404,52,2,2,11,10,6,31,2215,31,0,0
61314,1,378,0,189,97,172,52,2589,836,0,0
84865,1,1248,16,349,43,16,59,2575,1672,4,1
42387,42,235,0,235,19,4,31,2767,493,0,0
67309,76,515,47,181,149,95,53,2681,987,0,0
75236,27,438,66,400,12,38,56,2375,954,0,0
30015,28,25,0,22,2,3,50,2306,52,0,0
50943,49,31,0,7,2,0,64,2532,40,0,0
67272,12,357,35,271,28,28,54,2349,719,0,0
51529,14,400,4,35,6,0,71,2454,445,0,0
32011,89,99,0,15,2,1,49,2470,117,0,0
7500,96,1,11,5,4,6,34,2666,27,0,0
28691,56,5,4,13,8,0,31,2519,30,0,0
56223,72,77,28,31,16,0,72,2350,152,0,0
18100,14,3,1,2,4,3,74,2486,13,0,0
30279,13,10,4,14,4,4,31,2705,36,0,0
20130,99,0,6,3,7,6,46,2263,22,0,0
23295,72,0,0,1,2,12,61,2510,15,0,0
42618,92,76,14,74,13,5,48,2422,182,0,0
81246,87,398,190,537,61,156,56,2341,1342,2,0
24027,7,14,7,11,11,0,44,2544,43,0,0
55707,91,208,7,82,30,66,67,2348,393,0,0
57959,71,430,16,322,43,24,65,2582,835,0,0
56796,24,656,38,161,62,47,51,2657,964,0,0
36230,17,14,2,30,8,2,49,2414,56,0,0
70829,87,141,70,106,72,19,40,2369,408,0,0
65991,21,507,19,364,25,47,44,2819,962,0,0
38988,90,164,24,103,12,3,48,2837,306,0,0
89572,44,606,24,974,197,194,54,2811,1995,2,0
42207,71,116,11,72,3,17,36,2613,219,1,0
50300,52,143,15,60,24,23,68,2194,265,0,0
66664,78,398,96,447,220,96,38,2801,1257,0,0
60597,2,522,0,257,32,16,56,2338,827,1,0
70165,60,161,0,253,199,191,71,2439,804,0,0
50520,25,112,0,6,2,1,62,2311,121,0,0
80124,47,483,84,398,205,84,57,2162,1254,1,0
33183,46,7,5,39,17,15,45,2284,83,0,0
66582,83,789,25,420,16,38,51,2277,1288,0,0
75261,17,1239,17,413,23,34,65,2591,1726,2,1
31880,13,4,1,5,2,0,50,2765,12,0,0
53790,86,335,42,127,28,5,69,2274,537,0,0
49269,92,639,8,166,11,8,49,2842,832,0,0
61456,47,563,76,384,84,192,45,2618,1299,0,0
37406,18,2,0,8,2,2,40,2421,14,0,0
56937,81,746,8,125,11,8,39,2853,898,1,0
38415,91,22,1,13,4,0,42,2702,40,0,0
20518,58,4,1,6,4,1,32,2201,16,0,0
62503,40,478,0,193,110,75,64,2655,856,0,0
41644,67,20,3,4,2,0,48,2210,29,0,0
55842,19,451,0,39,0,4,43,2196,494,0,0
62010,93,371,22,39,6,0,48,2773,438,0,0
41124,41,281,7,84,15,0,43,2765,387,0,0
38961,60,19,7,19,0,1,47,2340,46,0,0
37760,54,26,3,13,2,10,48,2481,54,0,0
32233,26,138,15,35,25,11,46,2838,224,1,0
43057,30,213,2,44,0,2,45,2401,261,0,0
83151,93,407,28,100,120,74,60,2786,729,0,0
78825,35,483,74,114,169,37,56,2812,877,0,0
65104,4,738,0,232,13,20,44,2386,1003,0,0
60093,92,502,12,109,16,6,46,2527,645,0,0
14045,24,11,0,5,2,1,51,2313,19,0,0
28457,96,24,1,108,29,29,68,2768,191,0,0
78952,11,1170,19,594,99,76,62,2802,1958,0,0
46310,99,185,2,88,15,5,44,2732,295,0,0
76005,72,983,20,389,240,50,65,2651,1682,1,0
58308,77,691,0,69,10,0,56,2692,770,0,0
55614,85,504,13,131,8,0,76,2373,656,1,0
59432,88,317,25,265,25,19,58,2601,651,0,0
55563,22,29,1,9,2,0,42,2244,41,0,0
78642,83,1396,0,322,46,35,49,2593,1799,0,0
67911,63,529,0,356,63,28,71,2197,976,0,0
65275,9,388,14,218,91,14,76,2611,725,0,0
27203,92,13,2,21,4,0,70,2851,40,0,0
48330,2,28,0,4,0,0,59,2385,32,0,0
24279,6,16,36,21,20,62,30,2706,155,0,0
64355,66,1047,0,140,67,38,35,2833,1292,0,0
50943,49,31,0,7,2,0,64,2532,40,0,0
53653,29,815,10,239,28,10,67,2758,1102,0,0
65665,77,225,162,387,106,36,44,2368,916,0,0
81217,77,493,70,324,146,40,31,2504,1073,0,0
34935,71,34,4,66,3,10,28,2532,117,0,0
61250,49,382,138,65,60,26,61,2719,671,0,0
39665,97,127,1,56,0,1,39,2559,185,1,0
60152,6,325,83,300,86,58,41,2617,852,0,0
48920,93,238,17,68,8,10,56,2411,341,1,0
89120,78,1168,92,408,72,129,61,2263,1869,1,1
44124,62,284,0,55,0,6,74,2573,345,0,0
81169,47,1288,20,613,80,61,45,2600,2062,0,0
36443,9,65,0,46,4,3,59,2670,118,0,0
26095,77,11,7,9,3,1,30,2523,31,0,0
71367,24,227,23,389,42,21,61,2469,702,0,0
80184,19,1035,134,670,25,38,76,2279,1902,2,1
30630,67,27,1,12,2,0,55,2312,42,0,0
73454,95,982,73,351,56,14,33,2279,1476,1,0
42691,48,179,2,64,38,17,29,2476,300,0,0
70503,73,1379,33,216,0,33,67,2796,1661,2,1
25545,35,32,1,64,16,12,33,2818,125,0,0
32880,76,8,4,15,7,6,34,2731,40,0,0
77863,20,881,38,319,16,25,62,2373,1279,0,0
50353,72,141,15,153,67,31,43,2180,407,0,0
61839,20,1000,155,379,224,17,56,2845,1775,0,0
49154,69,206,10,67,30,27,60,2397,340,0,0
47682,80,162,61,83,97,57,45,2658,460,0,0
72679,65,619,54,260,127,54,51,2443,1114,0,0
57954,52,456,4,24,0,0,43,2170,484,1,0
65316,65,112,6,92,3,9,58,2590,222,0,0
28567,57,11,3,22,2,2,38,2536,40,0,0
47352,70,172,12,112,8,0,69,2603,304,0,0
44931,0,78,0,11,0,0,53,2321,89,0,0
76982,19,464,151,292,65,60,53,2293,1032,1,1
57247,50,99,4,32,37,54,68,2484,226,0,0
22944,67,19,3,19,4,5,39,2347,50,0,0
25315,46,1,9,8,11,3,43,2393,32,0,0
43638,37,63,10,83,7,19,51,2851,182,0,0
42710,38,252,3,42,4,3,36,2737,304,0,0
